rank_eligible,iso3,country,region,income_group,eligible,exclusion_reason,recommendation_category,PRIORITY,rank_median_mc,rank_q25_mc,rank_q75_mc,p_top5_mc,p_top10_mc,p_top20_mc,I_MARKET,I_PROGRAM,I_DEM,I_ECO,I_RUSCOMP,I_RUSCOMP_GRADED,I_FIN,I_FEAS,I_HRSTRAT,I_PARTNERSHIP,PROGRAM_FIT,recommended_program_profile,I_PROFILE_DIPLO_ANALYTIC,I_PROFILE_ECON_LEGAL,I_PROFILE_DIGITAL_FINANCE,I_PROFILE_ENERGY_LOGISTICS,addressable_market_students_2026,addressable_market_students_2035,addressable_market_students_2050,DATAQ,IMPUTED_SHARE_KEY,recommended_format,capex_usd,capex_rub,npv_10y_usd,npv_10y_rub,npv_expected_usd,npv_expected_rub,npv_p10_usd,npv_p90_usd,npv_positive_probability,payback_years,students_year_10,avg_tuition_usd,host_subsidy_share,demand_pool_students,is_unfriendly,is_domestic_russia,is_non_sovereign_or_special,has_existing_mgimo_branch,has_mgimo_pipeline,mgimo_pipeline_status_label,mgimo_pipeline_stage,mgimo_presence_type,partner_universities_mgimo_count,platform_data_coverage_pct,top_strengths,main_weaknesses
111.0,NER,Niger,Sub-Saharan Africa,Low income,True,,C_watchlist,37.417087250896316,111.0,105.0,113.0,0.0,0.0,0.0,0.39499516890802056,0.3816171374892317,0.39499516890802056,0.3665982889300995,0.7005341714965894,0.7005341714965894,0.13379965819593143,0.19633960234422113,0.26977048123055025,0.5,0.3816171374892317,energy_logistics,0.14087658783918475,0.14145720959773106,0.22543048639993418,0.45720374597085744,4001.1320280154227,5248.104983377645,7130.456011237709,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1691506.3272146154,124273109.20349787,-3340897.904806999,-245452094.07847494,-3245348.5276241465,-238432186.4411657,-3440401.485690998,-3087412.5343051013,0.0,inf,0.4904987631563597,4444.444998521231,0.08,4001.1320280154227,False,False,False,False,False,,,,0.0,100.0,I_RUSCOMP=0.70; I_MARKET=0.39; I_PROGRAM=0.38,I_FIN=0.13; I_FEAS=0.20; I_HRSTRAT=0.27
112.0,TLS,Timor-Leste,East Asia & Pacific,Lower middle income,True,,C_watchlist,37.31053747414228,111.0,108.0,113.0,0.0,0.0,0.0,0.3205546312392376,0.3803885278930964,0.3205546312392376,0.25208075700967425,0.7067912447140282,0.7067912447140282,0.13812623022136983,0.35177315155287725,0.3229365993726543,0.5,0.3803885278930964,diplomatic_analytic,0.4012308943588184,0.3975805584998281,0.3328833661790746,0.23503028450358673,4725.363649726204,4872.823205251763,4548.051548312999,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1631610.068209063,119872596.94024484,-3213490.687872335,-236091625.9982238,-3155765.2095603007,-231850598.6046648,-3409400.0836681626,-2812894.56625423,0.0,inf,0.5804684814301202,4706.627750472073,0.08,4725.363649726204,False,False,False,False,False,,,,0.0,100.0,I_RUSCOMP=0.71; I_PROGRAM=0.38; I_FEAS=0.35,I_FIN=0.14; I_ECO=0.25; I_MARKET=0.32
113.0,BFA,Burkina Faso,Sub-Saharan Africa,Low income,True,,C_watchlist,36.89925798862305,114.0,109.0,116.0,0.0,0.0,0.0,0.44042281541799666,0.3260737276410185,0.44042281541799666,0.31574087424036873,0.693173295356269,0.693173295356269,0.13144251039217053,0.20707617941458498,0.25471602160139195,0.5,0.3260737276410185,energy_logistics,0.149553815328358,0.17374848548002467,0.2235377883627371,0.377254535374299,11268.874835509265,13685.69837832597,14786.913498660319,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1687348.3135754776,123967624.51524541,-3318086.973882026,-243776200.0754412,-3294154.1687151236,-242017883.20591456,-3733191.430945776,-2898431.0707911146,0.0,inf,1.3274376640951577,4553.56388197978,0.08,11268.874835509265,False,False,False,False,False,,,,0.0,100.0,I_RUSCOMP=0.69; I_MARKET=0.44; I_PROGRAM=0.33,I_FIN=0.13; I_FEAS=0.21; I_HRSTRAT=0.25
114.0,SLB,Solomon Islands,East Asia & Pacific,Lower middle income,True,,C_watchlist,36.85282157893492,113.0,112.0,115.0,0.0,0.0,0.0,0.3209979670259776,0.44121529472836285,0.3209979670259776,0.2577677201460111,0.7132007251510692,0.7132007251510692,0.09643624643991525,0.3730266372859603,0.32565996398527386,0.5,0.44121529472836285,energy_logistics,0.36195681593113566,0.26723744810355476,0.24260353138094787,0.49482439000609424,2147.095979918182,2571.6131948081634,2935.870469157433,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1858613.3021100871,136550274.83139578,-4113390.2962577417,-302206260.3367304,-4018972.167681423,-295269464.2901697,-4824963.256535188,-3440394.8889263896,0.0,inf,0.2749177443799317,4527.311182891982,0.08,2147.095979918182,False,False,False,False,False,,,,0.0,93.33333333333331,I_RUSCOMP=0.71; I_PROGRAM=0.44; I_FEAS=0.37,I_FIN=0.10; I_ECO=0.26; I_MARKET=0.32
115.0,MOZ,Mozambique,Sub-Saharan Africa,Low income,True,,C_watchlist,36.42827000085332,116.0,112.0,118.0,0.0,0.0,0.0,0.44005599192668626,0.33402795986134387,0.44005599192668626,0.26370961885807215,0.6910549226757844,0.6910549226757844,0.1302655043370261,0.23163021078282253,0.2304343890804156,0.5,0.33402795986134387,energy_logistics,0.16316206743172884,0.1758293809778274,0.1478446473220833,0.39515905286078024,7005.509394161928,9076.291781898437,11994.37141050525,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1677850.671388203,123269843.19115277,-3309167.0760936453,-243120864.99681643,-3318524.5263980962,-243808346.5774891,-3524660.359082801,-2955784.502558822,0.0,inf,0.8288227393376367,4434.45,0.08,7005.509394161928,False,False,False,False,False,,,,0.0,100.0,I_RUSCOMP=0.69; I_MARKET=0.44; I_PROGRAM=0.33,I_FIN=0.13; I_HRSTRAT=0.23; I_FEAS=0.23
116.0,SUR,Suriname,Latin America & Caribbean,Upper middle income,True,,C_watchlist,36.37455052046867,115.0,111.0,120.0,0.0,0.0,0.0,0.12578427227029354,0.491798211733219,0.12578427227029354,0.44279691876371297,0.7326057607707734,0.7326057607707734,0.10674581078715646,0.5214981902625617,0.44521616331209546,0.5,0.491798211733219,digital_finance_business_informatics,0.30464323397424065,0.4064731936127829,0.5400599427561531,0.3575007604193313,554.1457083811805,543.1760133092733,519.715464891179,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1799588.7739703152,132213807.6759477,-3970598.3599277223,-291715493.8456938,-3805508.719808967,-279586539.584773,-4172511.791646658,-3343487.2766664377,0.0,inf,0.07382758128010404,5537.432415815133,0.08,554.1457083811805,False,False,False,False,False,,,,0.0,100.0,I_RUSCOMP=0.73; I_FEAS=0.52; I_PROGRAM=0.49,I_FIN=0.11; I_MARKET=0.13; I_ECO=0.44
117.0,GNQ,Equatorial Guinea,Sub-Saharan Africa,Upper middle income,True,,C_watchlist,36.07833168481788,117.0,116.0,118.0,0.0,0.0,0.0,0.28973463074249184,0.3536575852824263,0.28973463074249184,0.3815935423458557,0.7009291305081843,0.7009291305081843,0.09203311349246743,0.3346783240804921,0.29636143316617913,0.5,0.3536575852824263,digital_finance_business_informatics,0.1826165834559875,0.24645780011405677,0.4046816905608996,0.2018380563586742,1007.4227578803886,1323.4646172775142,1640.6330303798227,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1852448.553736427,136097357.5496062,-4045217.606502697,-297197687.810386,-4110140.7087318054,-301967516.71574616,-4748407.720250069,-3698595.0160244736,0.0,inf,0.12129150525441643,5396.081363696706,0.08,1007.4227578803886,False,False,False,False,False,,,,0.0,100.0,I_RUSCOMP=0.70; I_ECO=0.38; I_PROGRAM=0.35,I_FIN=0.09; I_MARKET=0.29; I_HRSTRAT=0.30
118.0,TON,Tonga,East Asia & Pacific,Upper middle income,True,,C_watchlist,35.88498708341969,118.0,115.0,121.0,0.0,0.0,0.0,0.18995274679920016,0.4322448406777051,0.18995274679920016,0.31338822054213744,0.7199369263307763,0.7199369263307763,0.08501241383673071,0.5563829334884242,0.3892703521917148,0.5,0.4322448406777051,diplomatic_analytic,0.44895815410198336,0.3693688216392194,0.4251080238316959,0.36138832055756864,1028.5615242323656,1040.870061701484,859.8124151137646,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1839806.6565161066,135168571.2669162,-4161899.2473264486,-305770159.6119021,-4255506.963261422,-312647415.5331571,-4461580.704334804,-4012177.809969026,0.0,inf,0.13136258447532673,4962.245477204594,0.08,1028.5615242323656,False,False,False,False,False,,,,0.0,100.0,I_RUSCOMP=0.72; I_FEAS=0.56; I_PROGRAM=0.43,I_FIN=0.09; I_MARKET=0.19; I_ECO=0.31
119.0,MLI,Mali,Sub-Saharan Africa,Low income,True,,C_watchlist,35.78657558885152,119.0,116.0,122.0,0.0,0.0,0.0,0.4329773492126391,0.2906423628040874,0.4329773492126391,0.3106313535623154,0.686424095262474,0.686424095262474,0.13556873087040827,0.18928318372425684,0.22799882485054332,0.5,0.2906423628040874,energy_logistics,0.07787915681873409,0.11523780122708328,0.2252256041423628,0.34445747608491073,6504.140469604073,8408.268698827147,11368.86110538972,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1694240.7766522483,124474006.19578637,-3339024.822569125,-245314480.78684878,-3208719.20557798,-235741070.44268805,-3528797.661523662,-2853299.8452250743,0.0,inf,0.7456796981139309,4599.95274283297,0.08,6504.140469604073,False,False,False,False,False,,,,0.0,100.0,I_RUSCOMP=0.69; I_MARKET=0.43; I_ECO=0.31,I_FIN=0.14; I_FEAS=0.19; I_HRSTRAT=0.23
120.0,ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,True,,C_watchlist,35.303555018376166,120.0,118.0,124.0,0.0,0.0,0.0,0.4534779992815123,0.24052535424330077,0.4534779992815123,0.30027015184735145,0.6786412353599085,0.6786412353599085,0.12001975832423219,0.22870065797145417,0.20490583279648616,0.5,0.24052535424330077,digital_finance_business_informatics,0.14328307202245247,0.15674381648875468,0.27096464570581646,0.16498943189177714,14201.397785398018,16482.59199402725,18481.42577945964,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1714431.709094109,125957411.7922642,-3427440.9896357064,-251810319.32344678,-3530666.591402202,-259394190.73706925,-4011553.632779315,-3131262.247190126,0.0,inf,1.566558155768599,4826.592264276739,0.08,14201.397785398018,False,False,False,False,False,,,,0.0,100.0,I_RUSCOMP=0.68; I_MARKET=0.45; I_ECO=0.30,I_FIN=0.12; I_HRSTRAT=0.20; I_FEAS=0.23
121.0,MDG,Madagascar,Sub-Saharan Africa,Low income,True,,C_watchlist,35.03199427120714,122.0,120.0,124.0,0.0,0.0,0.0,0.38185304784399643,0.28370518696762,0.38185304784399643,0.2867969459781098,0.6847036160949034,0.6847036160949034,0.12461581329346255,0.240863850327893,0.21944247831784391,0.5,0.28370518696762,energy_logistics,0.13283460124473512,0.15080806132733734,0.18904784369476246,0.32860307480579243,5433.902912184217,6359.845357765195,7928.029682464703,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1674283.1983873989,123007744.87400398,-3304928.8509388515,-242809487.2567414,-3435503.5265724272,-252402665.043397,-3698336.507727821,-3115603.2540573394,0.0,inf,0.6195268191946119,4434.45,0.08,5433.902912184217,False,False,False,False,False,,,,0.0,100.0,I_RUSCOMP=0.68; I_MARKET=0.38; I_ECO=0.29,I_FIN=0.12; I_HRSTRAT=0.22; I_FEAS=0.24
122.0,STP,São Tomé and Principe,Sub-Saharan Africa,Lower middle income,True,,C_watchlist,34.88207071631184,122.0,119.0,124.0,0.0,0.0,0.0,0.1543652602810513,0.45496230001448346,0.1543652602810513,0.3119632091604606,0.7214151451945855,0.7214151451945855,0.1150241932772013,0.4411196282121897,0.3826576266094754,0.5,0.45496230001448346,digital_finance_business_informatics,0.35263892788652734,0.39400972228557013,0.5033523533905749,0.21037922855858138,443.6394647136861,484.39945940328533,573.3800216324753,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1735314.3130027303,127491633.7305663,-3681500.96862801,-270475826.5140344,-3634101.664223266,-266993451.75865272,-3867879.6634464394,-3377381.223098,0.0,inf,0.05750263429644024,4849.017730191995,0.08,443.6394647136861,False,False,False,False,False,,,,0.0,93.33333333333331,I_RUSCOMP=0.72; I_PROGRAM=0.45; I_FEAS=0.44,I_FIN=0.12; I_MARKET=0.15; I_ECO=0.31
123.0,SOM,"Somalia, Fed. Rep.",Sub-Saharan Africa,Low income,True,,C_watchlist,34.668864681984545,123.0,120.0,125.0,0.0,0.0,0.0,0.3057586119833566,0.5115791942901814,0.3057586119833566,0.3602936544489176,0.7236464119416759,0.7236464119416759,0.11931601756263498,0.10790882933115502,0.3540707709388131,0.5,0.5115791942901814,energy_logistics,0.15925793996786458,0.18875015107302467,0.2791727506799511,0.6192554178164175,1347.1699507335736,1809.5386356547401,2556.389885674996,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1728897.763439419,127020216.89235434,-3425521.781082166,-251669317.18214756,-3545237.8113218024,-260464722.2362204,-3856238.6865547253,-3067667.947201042,0.0,inf,0.18089228650871111,4438.557788649607,0.08,1347.1699507335736,False,False,False,False,False,,,,0.0,93.33333333333331,I_RUSCOMP=0.72; I_PROGRAM=0.51; I_ECO=0.36,I_FEAS=0.11; I_FIN=0.12; I_MARKET=0.31
124.0,TUV,Tuvalu,East Asia & Pacific,Upper middle income,True,,C_watchlist,34.2399182372718,124.0,121.0,126.0,0.0,0.0,0.0,0.1290328266123131,0.4719189133102729,0.1290328266123131,0.3570741464744602,0.7300736550576877,0.7300736550576877,0.06811050427121884,0.5774908880992679,0.4406813643888355,0.5,0.4719189133102729,energy_logistics,0.46704950629906195,0.468258809853416,0.38837735390741795,0.48284259956614506,26.760003121180777,32.47737420522572,25.67742398100659,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2008005.4631280382,147525952.57000753,-4829574.317859066,-354823512.6013559,-4605467.424243274,-338358625.6449867,-5124480.253875914,-4274758.460033365,0.0,inf,0.0035184456110534364,4874.199872025269,0.08,26.760003121180777,False,False,False,False,False,,,,0.0,86.66666666666667,I_RUSCOMP=0.73; I_FEAS=0.58; I_PROGRAM=0.47,I_FIN=0.07; I_MARKET=0.13; I_ECO=0.36
125.0,MMR,Myanmar,East Asia & Pacific,Lower middle income,True,,C_watchlist,34.226587140850995,125.0,121.0,127.0,0.0,0.0,0.0,0.5505414261792121,0.24388593408106823,0.5505414261792121,0.2842873128231439,0.6805875446011149,0.6805875446011149,0.12941504876334767,0.11112097540914229,0.21832459327506604,0.5,0.24388593408106823,energy_logistics,0.1631056522611177,0.16725166043390735,0.22145509545407674,0.26522352321087705,94769.7247004805,93114.33858356578,85247.8630495616,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1724618.2547758282,126705806.09829986,-3244783.8767608856,-238390702.16335785,-3336133.5322595634,-245102060.86822465,-3546801.970271424,-3115600.3790152697,0.0,inf,10.488388811292255,4831.61641506276,0.08,94769.7247004805,False,False,False,False,False,,,,0.0,93.33333333333331,I_RUSCOMP=0.68; I_MARKET=0.55; I_ECO=0.28,I_FEAS=0.11; I_FIN=0.13; I_HRSTRAT=0.22
126.0,DMA,Dominica,Latin America & Caribbean,Upper middle income,True,,C_watchlist,33.897585834780976,125.0,120.0,128.25,0.0,0.0,0.0,0.0654298949081644,0.515163075183216,0.0654298949081644,0.40940539359414335,0.7378839640427988,0.7378839640427988,0.09061177451640566,0.7114064114423493,0.469730471037309,0.5,0.515163075183216,digital_finance_business_informatics,0.40832673981393525,0.508426649423301,0.5515647217132053,0.32192195841678883,119.54259626009444,112.18720242132386,95.06183574168162,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1805210.7734245297,132626849.79164945,-4124729.750648686,-303039357.5774333,-4139570.0723990337,-304129659.6920774,-4345307.859373654,-3816811.8175679473,0.0,inf,0.016188947803123844,5528.429324297494,0.08,119.54259626009444,False,False,False,False,False,,,,0.0,93.33333333333331,I_RUSCOMP=0.74; I_FEAS=0.71; I_PROGRAM=0.52,I_MARKET=0.07; I_FIN=0.09; I_ECO=0.41
127.0,LBR,Liberia,Sub-Saharan Africa,Low income,True,,C_watchlist,33.08588126049006,127.0,126.0,128.0,0.0,0.0,0.0,0.2769688768640519,0.289821596773285,0.2769688768640519,0.2401232932845555,0.6853784720248973,0.6853784720248973,0.11845611675365442,0.3058719318322453,0.2199692695630724,0.5,0.289821596773285,energy_logistics,0.1055056017977537,0.1178923670958074,0.20487950784851708,0.3421658543164111,1778.5188348000536,2044.1859038572698,2368.1433711949635,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1696449.9599518222,124636312.46270443,-3442761.014106705,-252935864.6693041,-3563042.384369782,-261772804.6330251,-3982543.2241976107,-3274953.1608537636,0.0,inf,0.20368941700637413,4434.45,0.08,1778.5188348000536,False,False,False,False,False,,,,0.0,93.33333333333331,I_RUSCOMP=0.69; I_FEAS=0.31; I_PROGRAM=0.29,I_FIN=0.12; I_HRSTRAT=0.22; I_ECO=0.24
128.0,MHL,Marshall Islands,East Asia & Pacific,Upper middle income,True,,C_watchlist,32.47935637333317,128.0,125.0,135.0,0.0,0.0,0.0,0.06102346925212425,0.5694805535742806,0.06102346925212425,0.39473205089556795,0.7511453923292478,0.7511453923292478,0.0607502406828665,0.6477930785717658,0.5349778080984973,0.5,0.5694805535742806,diplomatic_analytic,0.5822427328527827,0.5325397715230084,0.5471539177157145,0.5211810318510297,379.55542336871895,330.6579546917073,189.80124270874688,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1949939.3583048345,143259899.72136205,-4650626.970314921,-341676447.8193699,-4757864.479046101,-349555069.6245901,-5499020.538791729,-4077006.7780207014,0.0,inf,0.05337546140048671,5001.9647662393,0.08,379.55542336871895,False,False,False,False,False,,,,0.0,100.0,I_RUSCOMP=0.75; I_FEAS=0.65; I_PROGRAM=0.57,I_FIN=0.06; I_MARKET=0.06; I_ECO=0.39
129.0,SYR,Syrian Arab Republic,Middle East & North Africa,Low income,True,,C_watchlist,32.08816227829102,129.0,127.0,132.0,0.0,0.0,0.0,0.5446083415594364,0.15730713187773077,0.5446083415594364,0.24019361273940526,0.6605528571124225,0.6605528571124225,0.13558931299431212,0.1419914653137067,0.1235178660387442,0.5,0.15730713187773077,digital_finance_business_informatics,0.12696502152510838,0.07864697510808824,0.1774576884289665,0.09646899378243709,97122.95429947706,77384.47717884296,106224.73748394953,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1712601.1116814136,125822919.81401062,-3232554.548813308,-237492226.89131007,-3208293.0448804884,-235709760.88502014,-3581445.665022038,-2870620.246488476,0.0,inf,9.996374475075358,4760.526826519943,0.08,97122.95429947706,False,False,False,False,False,,,,0.0,100.0,I_RUSCOMP=0.66; I_MARKET=0.54; I_ECO=0.24,I_HRSTRAT=0.12; I_FIN=0.14; I_FEAS=0.14
130.0,BDI,Burundi,Sub-Saharan Africa,Low income,True,,C_watchlist,31.917397798870084,130.0,129.0,130.0,0.0,0.0,0.0,0.3194422196873288,0.28715424861626937,0.3194422196873288,0.25372407244069406,0.6826493201349033,0.6826493201349033,0.12577275625206902,0.16622263212842225,0.19944912727730235,0.5,0.28715424861626937,energy_logistics,0.09682192685808229,0.11063231535671011,0.15596551020500782,0.34624409529428724,1994.7743456022415,2553.524151837712,2912.7123947254777,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1703186.2694212117,125131221.70948006,-3368078.08414239,-247448991.95604888,-3411548.582928084,-250642721.6842851,-3656364.1509239418,-3099739.5371464863,0.0,inf,0.22775346744097574,4434.45,0.08,1994.7743456022415,False,False,False,False,False,,,,0.0,93.33333333333331,I_RUSCOMP=0.68; I_MARKET=0.32; I_PROGRAM=0.29,I_FIN=0.13; I_FEAS=0.17; I_HRSTRAT=0.20
131.0,YEM,"Yemen, Rep.",Middle East & North Africa,Low income,True,,C_watchlist,31.17985456108278,132.0,129.0,136.0,0.0,0.0,0.0,0.604029412772098,0.16498050420763063,0.604029412772098,0.3749356662229588,0.6672846652862525,0.6672846652862525,0.08353281223957339,0.06530857851677571,0.1732217905457444,0.5,0.16498050420763063,energy_logistics,0.048926393758546814,0.16531788915108786,0.17601580917915177,0.1774003337625245,53462.9857741781,68012.9666488595,87226.36299099994,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1985443.2381076515,145868330.71620724,-4276412.827550164,-314183346.3860003,-4286142.67664065,-314898187.6958443,-4544681.205085005,-3988662.4832027354,0.0,inf,5.55181114859814,5340.857924603943,0.08,53462.9857741781,False,False,False,False,False,,,,0.0,93.33333333333331,I_RUSCOMP=0.67; I_MARKET=0.60; I_ECO=0.37,I_FEAS=0.07; I_FIN=0.08; I_PROGRAM=0.16
132.0,SLE,Sierra Leone,Sub-Saharan Africa,Low income,True,,C_watchlist,31.177824593197016,132.0,131.0,134.0,0.0,0.0,0.0,0.2041042083185526,0.2383266989395772,0.2041042083185526,0.272149301111369,0.6769862895531475,0.6769862895531475,0.1385968595533882,0.2842424664021328,0.19294683049324793,0.5,0.2383266989395772,energy_logistics,0.09056883831007836,0.11495748898377657,0.1888781375281872,0.27636109595613356,862.5407030156041,970.9924270332824,1075.9375319509486,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1657553.9819874268,121778667.74723607,-3274592.8372626123,-240580733.70156315,-3146020.6503821583,-231134676.56086177,-3650859.2399326563,-2631539.406419734,0.0,inf,0.09492615985493034,4621.53019196716,0.08,862.5407030156041,False,False,False,False,False,,,,0.0,100.0,I_RUSCOMP=0.68; I_FEAS=0.28; I_ECO=0.27,I_FIN=0.14; I_HRSTRAT=0.19; I_MARKET=0.20
133.0,ERI,Eritrea,Sub-Saharan Africa,Low income,True,,C_watchlist,31.123532586026492,133.0,130.0,134.0,0.0,0.0,0.0,0.1897659957571944,0.3667324023168418,0.1897659957571944,0.37954536591634713,0.699081816882446,0.699081816882446,0.12448556294470149,0.13562913028709586,0.2700714720896811,0.5,0.3667324023168418,energy_logistics,0.05790977076161689,0.10002310724139918,0.2648320578288627,0.4471057226190541,854.0192101545083,890.6947413764588,1088.667931762134,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1715075.7410620993,126004728.11251728,-3387912.9934085696,-248906240.92143488,-3438200.4095440693,-252600802.0687523,-3876699.675143238,-3095711.2905604425,0.0,inf,0.10361927969659881,4688.329401779147,0.08,854.0192101545083,False,False,False,False,False,,,,0.0,86.66666666666667,I_RUSCOMP=0.70; I_ECO=0.38; I_PROGRAM=0.37,I_FIN=0.12; I_FEAS=0.14; I_MARKET=0.19
134.0,TCD,Chad,Sub-Saharan Africa,Low income,True,,C_watchlist,31.01305221161236,133.0,131.0,134.0,0.0,0.0,0.0,0.37795263447088084,0.2410239069003337,0.37795263447088084,0.2596369053009654,0.672889678331489,0.672889678331489,0.1275419381624016,0.11927805466436218,0.15656073034546297,0.5,0.2410239069003337,energy_logistics,0.039715415717303505,0.05617670260161182,0.12370023893932558,0.3007587466308307,3419.4361790618573,4380.231121444824,6352.348320840543,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1721440.432981371,126472335.02666505,-3400080.586950103,-249800180.63457844,-3374916.99911201,-247951439.51606038,-3654528.8492610743,-3015897.2871260243,0.0,inf,0.3763359684612774,4535.506443789672,0.08,3419.4361790618573,False,False,False,False,False,,,,0.0,100.0,I_RUSCOMP=0.67; I_MARKET=0.38; I_ECO=0.26,I_FEAS=0.12; I_FIN=0.13; I_HRSTRAT=0.16
135.0,COM,Comoros,Sub-Saharan Africa,Lower middle income,True,,C_watchlist,30.97527591253155,133.0,132.0,134.0,0.0,0.0,0.0,0.2566930872328134,0.2301914696485887,0.2566930872328134,0.23073853227555394,0.6787170470477316,0.6787170470477316,0.13132976158279325,0.23094967990948012,0.21414916735727169,0.5,0.2301914696485887,digital_finance_business_informatics,0.15306260833125815,0.13411534257948507,0.24859863238722046,0.24825037209512657,1137.4943439687725,1348.5928531814932,1533.592078407166,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1700652.2461625265,124945049.80809006,-3401331.135911065,-249892057.0911365,-3296488.675662513,-242189396.86338162,-3712608.16788204,-2889984.869310519,0.0,inf,0.1245600361389622,4664.327535852912,0.08,1137.4943439687725,False,False,False,False,False,,,,0.0,100.0,I_RUSCOMP=0.68; I_MARKET=0.26; I_FEAS=0.23,I_FIN=0.13; I_HRSTRAT=0.21; I_PROGRAM=0.23
136.0,AFG,Afghanistan,Middle East & North Africa,Low income,True,,C_watchlist,30.616816374833117,135.0,132.0,137.0,0.0,0.0,0.0,0.48917893673407414,0.24370034318499842,0.48917893673407414,0.25208910921247357,0.6754287617572668,0.6754287617572668,0.11967265743772619,0.06035469667216436,0.17548939532305782,0.5,0.24370034318499842,energy_logistics,0.08837982849396582,0.10325831340393828,0.14324809480727166,0.29070887792989225,15546.880492511755,19073.248649469333,24373.182679964713,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1744435.5143212103,128161758.35811357,-3428535.4244768345,-251890726.24734613,-3537853.4471700676,-259922201.124793,-3876199.59107833,-3172503.8475189647,0.0,inf,1.7163134800696829,4473.247185451126,0.08,15546.880492511755,False,False,False,False,False,,,,0.0,100.0,I_RUSCOMP=0.68; I_MARKET=0.49; I_ECO=0.25,I_FEAS=0.06; I_FIN=0.12; I_HRSTRAT=0.18
137.0,MWI,Malawi,Sub-Saharan Africa,Low income,True,,D_not_recommended,29.454257644979226,137.0,136.0,138.0,0.0,0.0,0.0,0.26236481532062816,0.15856744951841217,0.26236481532062816,0.18562111490709995,0.6627198302386921,0.6627198302386921,0.12672800794049824,0.30522067802743724,0.1405257107237563,0.5,0.15856744951841217,energy_logistics,0.15025808307822874,0.15626623000714154,0.1099156711912838,0.1655985774836677,1485.9111048990637,1691.8148560882778,2062.367190655076,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1649481.5819810703,121185597.39840907,-3261722.9462775085,-239635196.96776766,-3391769.733683823,-249189591.38704345,-3703354.6738472246,-3037417.243950087,0.0,inf,0.15323643679876542,4434.45,0.08,1485.9111048990637,False,False,False,False,False,,,,0.0,100.0,I_RUSCOMP=0.66; I_FEAS=0.31; I_MARKET=0.26,I_FIN=0.13; I_HRSTRAT=0.14; I_PROGRAM=0.16
138.0,VUT,Vanuatu,East Asia & Pacific,Lower middle income,True,,D_not_recommended,29.43103665089214,137.0,136.0,138.0,0.0,0.0,0.0,0.17105474962357056,0.31509674262341236,0.17105474962357056,0.19534187158297536,0.6923050174336131,0.6923050174336131,0.05855861482843685,0.44108905794256054,0.25662785976059765,0.5,0.31509674262341236,economic_legal,0.30799838861546813,0.33830437255421203,0.2263114618578262,0.21537321083734529,102.85740228517531,135.0910176586238,153.06552077792605,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1984555.7759471592,145803129.84748426,-4648798.281685342,-341542096.07731223,-4803242.925270956,-352888974.15243936,-5159656.023157681,-4209809.69562147,0.0,inf,0.012022415744296836,4629.9586087089465,0.08,102.85740228517531,False,False,False,False,False,,,,0.0,100.0,I_RUSCOMP=0.69; I_FEAS=0.44; I_PROGRAM=0.32,I_FIN=0.06; I_MARKET=0.17; I_ECO=0.20
